,PV_Brun,PV_Brun-,PV_Gris-,PV_Gris,PV_Noir-,PV_Noir,Brun,Brun-,Gris,Gris-,Noir,Noir-,P_cons,P_prod,P_tot
2021-12-17 05:32:08+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,626.0000000474975,0.0,752.0000000949949,0.0,75.00000001164153,0.0,1444.0000001541193,9.000000000014552,1453.0000001541339
2021-12-17 05:32:16+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,643.999999971129,0.0,773.9999999757856,0.0,79.99999998719431,0.0,1486.999999933687,11.000000000422006,1497.999999934109
2021-12-17 05:32:24+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,655.9999999590218,0.0,783.9999999850988,0.0,81.99999999487773,0.0,1512.9999999389838,9.000000000014552,1521.9999999389984
2021-12-17 05:32:32+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,641.9999999925494,0.0,770.9999999497086,0.0,79.99999998719431,0.0,1481.9999999290303,11.000000000422006,1492.9999999294523
2021-12-17 05:32:40+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,638.0000000353903,0.0,774.9999999068677,0.0,79.99999998719431,0.0,1482.999999929234,10.000000000218279,1492.9999999294523
2021-12-17 05:32:48+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,641.9999999925494,0.0,780.0000000279397,0.0,83.00000001327135,0.0,1495.0000000335422,10.000000000218279,1505.0000000337604
2021-12-17 05:32:56+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,638.9999999664724,0.0,779.0000000968575,0.0,81.99999999487773,0.0,1490.0000000579894,10.000000000218279,1500.0000000582077
2021-12-17 05:33:04+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,638.9999999664724,0.0,777.9999999329448,0.0,81.99999999487773,0.0,1489.9999998942803,9.000000000014552,1498.999999894295
2021-12-17 05:33:12+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,640.0000000139698,0.0,776.0000000707805,0.0,81.99999999487773,0.0,1486.0000000792297,12.000000000398359,1498.000000079628
2021-12-17 05:33:20+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,635.0000000093132,0.0,780.0000000279397,0.0,84.00000000256114,0.0,1489.0000000395958,10.000000000218279,1499.000000039814
2021-12-17 05:33:28+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,633.9999999618158,0.0,773.9999999757856,0.0,83.00000001327135,0.0,1479.999999950678,11.000000000194632,1490.9999999508727
2021-12-17 05:33:36+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,633.9999999618158,0.0,777.9999999329448,0.0,83.00000001327135,0.0,1483.9999999078373,11.000000000194632,1494.999999908032
2021-12-17 05:33:44+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,633.9999999618158,0.0,783.9999999850988,0.0,84.99999999185093,0.0,1491.999999938571,11.000000000194632,1502.9999999387655
2021-12-17 05:33:52+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,631.9999999832362,0.0,780.0000000279397,0.0,84.00000000256114,0.0,1486.0000000135187,10.000000000218279,1496.000000013737
2021-12-17 05:34:00+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,633.9999999618158,0.0,781.9999998901039,0.0,84.00000000256114,0.0,1488.9999998540588,11.000000000422006,1499.9999998544808
2021-12-17 05:34:08+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,633.9999999618158,0.0,780.0000000279397,0.0,83.00000001327135,0.0,1487.000000003036,9.999999999990905,1497.0000000030268
2021-12-17 05:34:16+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,635.0000000093132,0.0,780.0000000279397,0.0,84.00000000256114,0.0,1489.0000000395958,10.000000000218279,1499.000000039814
2021-12-17 05:34:24+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,635.0000000093132,0.0,780.0000000279397,0.0,83.00000001327135,0.0,1488.000000050306,10.000000000218279,1498.0000000505242
2021-12-17 05:34:32+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,633.0000000307336,0.0,783.0000000540167,0.0,84.00000000256114,0.0,1490.0000000870932,10.000000000218279,1500.0000000873115
2021-12-17 05:34:40+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,638.0000000353903,0.0,786.0000000800937,0.0,83.00000001327135,0.0,1496.0000001285607,11.000000000194632,1507.0000001287553
2021-12-17 05:34:48+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,633.0000000307336,0.0,781.9999998901039,0.0,84.00000000256114,0.0,1487.999999923204,11.000000000194632,1498.9999999233987
2021-12-17 05:34:56+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,631.9999999832362,0.0,770.9999999497086,0.0,81.99999999487773,0.0,1474.9999999276042,10.000000000218279,1484.9999999278225
2021-12-17 05:35:04+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,636.0000000568107,0.0,774.9999999068677,0.0,83.00000001327135,0.0,1483.9999999767315,10.000000000218279,1493.9999999769498
2021-12-17 05:35:12+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,638.0000000353903,0.0,783.0000000540167,0.0,83.00000001327135,0.0,1494.00000010246,10.000000000218279,1504.0000001026783
2021-12-17 05:35:20+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,636.0000000568107,0.0,774.9999999068677,0.0,81.99999999487773,0.0,1480.9999999581578,12.000000000398359,1492.9999999585561
2021-12-17 05:35:28+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,631.9999999832362,0.0,773.0000000447035,0.0,83.00000001327135,0.0,1479.0000000411965,9.000000000014552,1488.000000041211
2021-12-17 05:35:36+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,643.999999971129,0.0,772.0000001136214,0.0,81.00000000558794,0.0,1486.0000000899163,11.000000000422006,1497.0000000903383
2021-12-17 05:35:44+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,643.0000000400469,0.0,780.9999999590218,0.0,83.00000001327135,0.0,1497.0000000123491,9.999999999990905,1507.00000001234
2021-12-17 05:35:52+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,638.0000000353903,0.0,789.0000001061708,0.0,84.00000000256114,0.0,1501.000000143904,10.000000000218279,1511.0000001441222
2021-12-17 05:36:00+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,628.9999999571592,0.0,774.9999999068677,0.0,83.00000001327135,0.0,1474.9999998769,12.000000000398359,1486.9999998772983
2021-12-17 05:36:08+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,625.0,0.0,777.9999999329448,0.0,84.99999999185093,0.0,1477.9999999248048,9.999999999990905,1487.9999999247957
2021-12-17 05:36:16+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,640.0000000139698,0.0,779.0000000968575,0.0,81.00000000558794,0.0,1488.000000116017,12.000000000398359,1500.0000001164153
2021-12-17 05:36:24+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,641.9999999925494,0.0,783.9999999850988,0.0,83.00000001327135,0.0,1497.999999990725,11.000000000194632,1508.9999999909196
2021-12-17 05:36:32+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,636.0000000568107,0.0,780.0000000279397,0.0,83.00000001327135,0.0,1489.0000000978034,10.000000000218279,1499.0000000980217
2021-12-17 05:36:40+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,635.0000000093132,0.0,774.9999999068677,0.0,81.00000000558794,0.0,1479.9999999215743,11.000000000194632,1490.999999921769
2021-12-17 05:36:48+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,636.0000000568107,0.0,779.0000000968575,0.0,84.99999999185093,0.0,1490.0000001453009,10.000000000218279,1500.0000001455192
2021-12-17 05:36:56+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,626.0000000474975,0.0,763.9999999664724,0.0,81.00000000558794,0.0,1461.0000000193395,10.000000000218279,1471.0000000195578
2021-12-17 05:37:04+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,640.999999945052,0.0,777.0000000018626,0.0,81.00000000558794,0.0,1488.9999999522843,10.000000000218279,1498.9999999525025
2021-12-17 05:37:12+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,630.0000000046566,0.0,773.0000000447035,0.0,83.00000001327135,0.0,1474.000000062233,12.000000000398359,1486.0000000626314
2021-12-17 05:37:20+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,631.9999999832362,0.0,774.9999999068677,0.0,81.99999999487773,0.0,1479.999999884967,9.000000000014552,1488.9999998849817
2021-12-17 05:37:28+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,636.9999999878928,0.0,776.0000000707805,0.0,83.00000001327135,0.0,1484.0000000715463,12.000000000398359,1496.0000000719447
2021-12-17 05:37:36+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,636.9999999878928,0.0,777.9999999329448,0.0,83.00000001327135,0.0,1488.9999999340944,9.000000000014552,1497.999999934109
2021-12-17 05:37:44+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,633.9999999618158,0.0,780.9999999590218,0.0,84.00000000256114,0.0,1486.9999999230004,12.000000000398359,1498.9999999233987
2021-12-17 05:37:52+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,638.0000000353903,0.0,777.9999999329448,0.0,83.00000001327135,0.0,1488.999999981388,10.000000000218279,1498.9999999816064
2021-12-17 05:38:00+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,643.0000000400469,0.0,777.9999999329448,0.0,81.99999999487773,0.0,1493.9999999678548,9.000000000014552,1502.9999999678694
2021-12-17 05:38:08+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,630.0000000046566,0.0,780.0000000279397,0.0,84.00000000256114,0.0,1482.000000034759,12.000000000398359,1494.0000000351574
2021-12-17 05:38:16+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,626.0000000474975,0.0,781.9999998901039,0.0,86.00000001024455,0.0,1482.9999999476513,11.000000000194632,1493.999999947846
2021-12-17 05:38:24+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,631.9999999832362,0.0,786.0000000800937,0.0,84.00000000256114,0.0,1492.0000000656728,10.000000000218279,1502.000000065891
2021-12-17 05:38:32+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,638.9999999664724,0.0,777.9999999329448,0.0,81.99999999487773,0.0,1488.9999998940766,10.000000000218279,1498.999999894295
2021-12-17 05:38:40+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,641.9999999925494,0.0,783.0000000540167,0.0,84.99999999185093,0.0,1499.0000000382224,11.000000000194632,1510.000000038417
2021-12-17 05:38:48+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,636.9999999878928,0.0,773.9999999757856,0.0,81.00000000558794,0.0,1481.999999969048,10.000000000218279,1491.9999999692664
2021-12-17 05:38:56+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,640.0000000139698,0.0,779.0000000968575,0.0,83.00000001327135,0.0,1491.000000123904,11.000000000194632,1502.0000001240987
2021-12-17 05:39:04+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,643.999999971129,0.0,763.9999999664724,0.0,81.00000000558794,0.0,1478.999999942971,10.000000000218279,1488.9999999431893
2021-12-17 05:39:12+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,643.0000000400469,0.0,767.9999999236315,0.0,79.99999998719431,0.0,1480.9999999506545,10.000000000218279,1490.9999999508727
2021-12-17 05:39:20+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,648.0000000447035,0.0,767.9999999236315,0.0,81.99999999487773,0.0,1487.9999999629945,10.000000000218279,1497.9999999632128
2021-12-17 05:39:28+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,643.999999971129,0.0,770.0000000186265,0.0,81.00000000558794,0.0,1484.999999995125,10.000000000218279,1494.9999999953434
2021-12-17 05:39:36+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,638.0000000353903,0.0,774.9999999068677,0.0,81.99999999487773,0.0,1483.999999936941,11.000000000194632,1494.9999999371357
2021-12-17 05:39:44+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,638.9999999664724,0.0,773.9999999757856,0.0,81.99999999487773,0.0,1483.999999936941,11.000000000194632,1494.9999999371357
2021-12-17 05:39:52+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,633.9999999618158,0.0,772.0000001136214,0.0,83.00000001327135,0.0,1479.0000000884902,10.000000000218279,1489.0000000887085
2021-12-17 05:40:00+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,653.0000000493601,0.0,780.9999999590218,0.0,81.99999999487773,0.0,1505.0000000028376,11.000000000422006,1516.0000000032596
2021-12-17 05:40:08+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,643.0000000400469,0.0,777.0000000018626,0.0,86.00000001024455,0.0,1497.0000000521395,9.000000000014552,1506.000000052154
2021-12-17 05:40:16+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,633.9999999618158,0.0,767.9999999236315,0.0,81.00000000558794,0.0,1471.9999998906133,11.000000000422006,1482.9999998910353
2021-12-17 05:40:24+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,650.0000000232831,0.0,784.999999916181,0.0,81.00000000558794,0.0,1506.9999999450374,9.000000000014552,1515.999999945052
2021-12-17 05:40:32+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,648.9999999757856,0.0,780.0000000279397,0.0,81.00000000558794,0.0,1499.0000000088912,11.000000000422006,1510.0000000093132
2021-12-17 05:40:40+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,648.9999999757856,0.0,776.0000000707805,0.0,79.99999998719431,0.0,1494.0000000335658,11.000000000194632,1505.0000000337604
2021-12-17 05:40:48+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,658.0000000540167,0.0,781.9999998901039,0.0,84.00000000256114,0.0,1514.9999999466672,9.000000000014552,1523.9999999466818
2021-12-17 05:40:56+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,646.999999997206,0.0,772.0000001136214,0.0,79.99999998719431,0.0,1487.0000000976233,12.000000000398359,1499.0000000980217
2021-12-17 05:41:04+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,641.9999999925494,0.0,770.0000000186265,0.0,79.99999998719431,0.0,1480.9999999981756,11.000000000194632,1491.9999999983702
2021-12-17 05:41:12+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,643.999999971129,0.0,764.9999998975545,0.0,78.00000000861473,0.0,1475.9999998771036,11.000000000194632,1486.9999998772983
2021-12-17 05:41:20+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,650.0000000232831,0.0,772.0000001136214,0.0,78.99999999790452,0.0,1491.0000001345907,10.000000000218279,1501.000000134809
2021-12-17 05:41:28+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,641.9999999925494,0.0,760.9999999403954,0.0,78.00000000861473,0.0,1469.9999999413649,11.000000000194632,1480.9999999415595
2021-12-17 05:41:36+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,645.9999999497086,0.0,769.0000000875443,0.0,78.99999999790452,0.0,1483.0000000349628,11.000000000194632,1494.0000000351574
2021-12-17 05:41:44+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,648.0000000447035,0.0,760.9999999403954,0.0,78.99999999790452,0.0,1477.999999982785,10.000000000218279,1487.9999999830034
2021-12-17 05:41:52+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,653.0000000493601,0.0,773.0000000447035,0.0,78.99999999790452,0.0,1493.0000000915697,12.000000000398359,1505.000000091968
2021-12-17 05:42:00+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,652.0000000018626,0.0,772.0000001136214,0.0,79.99999998719431,0.0,1495.0000001026638,9.000000000014552,1504.0000001026783
2021-12-17 05:42:08+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,633.0000000307336,0.0,752.0000000949949,0.0,76.99999999022111,0.0,1450.0000001155513,12.000000000398359,1462.0000001159497
2021-12-17 05:42:16+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,643.999999971129,0.0,753.000000026077,0.0,78.99999999790452,0.0,1465.9999999948923,10.000000000218279,1475.9999999951106
2021-12-17 05:42:24+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,657.0000000065193,0.0,773.9999999757856,0.0,83.00000001327135,0.0,1504.9999999955617,9.000000000014552,1513.9999999955762
2021-12-17 05:42:32+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,652.0000000018626,0.0,770.0000000186265,0.0,78.99999999790452,0.0,1491.0000000181753,10.000000000218279,1501.0000000183936
2021-12-17 05:42:40+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,653.9999999804422,0.0,769.0000000875443,0.0,79.99999998719431,0.0,1493.0000000549626,10.000000000218279,1503.0000000551809
2021-12-17 05:42:48+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,650.0000000232831,0.0,773.0000000447035,0.0,78.99999999790452,0.0,1491.0000000656964,11.000000000194632,1502.000000065891
2021-12-17 05:42:56+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,655.0000000279397,0.0,773.0000000447035,0.0,79.99999998719431,0.0,1498.0000000596192,10.000000000218279,1508.0000000598375
2021-12-17 05:43:04+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,652.0000000018626,0.0,777.9999999329448,0.0,79.99999998719431,0.0,1498.999999921807,11.000000000194632,1509.9999999220017
2021-12-17 05:43:12+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,653.0000000493601,0.0,773.0000000447035,0.0,79.99999998719431,0.0,1494.0000000808595,12.000000000398359,1506.000000081258
2021-12-17 05:43:20+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,648.0000000447035,0.0,769.0000000875443,0.0,78.99999999790452,0.0,1487.0000001301378,9.000000000014552,1496.0000001301523
2021-12-17 05:43:28+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,650.0000000232831,0.0,772.0000001136214,0.0,79.99999998719431,0.0,1491.0000001236767,11.000000000422006,1502.0000001240987
2021-12-17 05:43:36+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,648.0000000447035,0.0,772.0000001136214,0.0,79.99999998719431,0.0,1491.0000001455046,9.000000000014552,1500.0000001455192
2021-12-17 05:43:44+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,646.999999997206,0.0,770.9999999497086,0.0,79.99999998719431,0.0,1486.9999999339143,11.000000000194632,1497.999999934109
2021-12-17 05:43:52+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,643.999999971129,0.0,764.9999998975545,0.0,78.99999999790452,0.0,1477.9999998663698,10.000000000218279,1487.999999866588
2021-12-17 05:44:00+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,653.9999999804422,0.0,783.0000000540167,0.0,81.99999999487773,0.0,1509.0000000291184,10.000000000218279,1519.0000000293367
2021-12-17 05:44:08+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,655.0000000279397,0.0,780.0000000279397,0.0,81.00000000558794,0.0,1506.000000061249,10.000000000218279,1516.0000000614673
2021-12-17 05:44:16+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,645.9999999497086,0.0,770.0000000186265,0.0,79.99999998719431,0.0,1484.9999999553347,11.000000000194632,1495.9999999555293
2021-12-17 05:44:24+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,643.999999971129,0.0,769.0000000875443,0.0,78.99999999790452,0.0,1482.0000000563596,10.000000000218279,1492.0000000565778
2021-12-17 05:44:32+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,635.0000000093132,0.0,759.0000000782311,0.0,75.00000001164153,0.0,1459.0000000989676,10.000000000218279,1469.0000000991859
2021-12-17 05:44:40+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,648.9999999757856,0.0,776.0000000707805,0.0,81.00000000558794,0.0,1495.0000000519594,11.000000000194632,1506.000000052154
2021-12-17 05:44:48+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,648.0000000447035,0.0,773.0000000447035,0.0,79.99999998719431,0.0,1491.000000076383,10.000000000218279,1501.0000000766013
2021-12-17 05:44:56+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,636.0000000568107,0.0,760.0000000093132,0.0,76.00000000093132,0.0,1462.000000066837,10.000000000218279,1472.0000000670552
2021-12-17 05:45:04+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,645.9999999497086,0.0,767.9999999236315,0.0,78.99999999790452,0.0,1482.9999998712537,9.999999999990905,1492.9999998712447
2021-12-17 05:45:12+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,643.999999971129,0.0,767.9999999236315,0.0,79.99999998719431,0.0,1480.9999998815329,11.000000000422006,1491.9999998819549
2021-12-17 05:45:20+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,640.999999945052,0.0,760.0000000093132,0.0,81.00000000558794,0.0,1472.9999999599386,9.000000000014552,1481.9999999599531
2021-12-17 05:45:28+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,638.9999999664724,0.0,770.0000000186265,0.0,81.00000000558794,0.0,1478.9999999902648,11.000000000422006,1489.9999999906868
2021-12-17 05:45:36+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,638.9999999664724,0.0,774.9999999068677,0.0,84.00000000256114,0.0,1488.9999998758867,9.000000000014552,1497.9999998759013
2021-12-17 05:45:44+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,638.9999999664724,0.0,777.9999999329448,0.0,81.99999999487773,0.0,1488.9999998940766,10.000000000218279,1498.999999894295
2021-12-17 05:45:52+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,640.999999945052,0.0,774.9999999068677,0.0,83.00000001327135,0.0,1486.9999998647927,12.000000000398359,1498.999999865191
2021-12-17 05:46:00+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,645.0000000186265,0.0,779.0000000968575,0.0,81.99999999487773,0.0,1496.0000001103708,9.999999999990905,1506.0000001103617
2021-12-17 05:46:08+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,650.9999999543652,0.0,777.0000000018626,0.0,81.00000000558794,0.0,1497.9999999613938,11.000000000422006,1508.9999999618158
2021-12-17 05:46:16+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,648.9999999757856,0.0,773.9999999757856,0.0,79.99999998719431,0.0,1491.999999938571,11.000000000194632,1502.9999999387655
2021-12-17 05:46:24+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,653.0000000493601,0.0,777.9999999329448,0.0,81.99999999487773,0.0,1502.9999999769643,10.000000000218279,1512.9999999771826
2021-12-17 05:46:32+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,645.9999999497086,0.0,769.0000000875443,0.0,81.00000000558794,0.0,1486.0000000426226,10.000000000218279,1496.0000000428408
2021-12-17 05:46:40+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,646.999999997206,0.0,766.0000000614673,0.0,79.99999998719431,0.0,1484.000000045853,9.000000000014552,1493.0000000458676
2021-12-17 05:46:48+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,646.999999997206,0.0,770.9999999497086,0.0,79.99999998719431,0.0,1486.999999933687,11.000000000422006,1497.999999934109
2021-12-17 05:46:56+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,652.0000000018626,0.0,773.0000000447035,0.0,79.99999998719431,0.0,1495.0000000335422,10.000000000218279,1505.0000000337604
2021-12-17 05:47:04+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,648.0000000447035,0.0,770.9999999497086,0.0,79.99999998719431,0.0,1488.999999981388,10.000000000218279,1498.9999999816064
2021-12-17 05:47:12+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,655.0000000279397,0.0,776.0000000707805,0.0,79.99999998719431,0.0,1500.0000000857199,11.000000000194632,1511.0000000859145
2021-12-17 05:47:20+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,653.0000000493601,0.0,776.0000000707805,0.0,79.99999998719431,0.0,1499.0000001071166,10.000000000218279,1509.000000107335
2021-12-17 05:47:28+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,645.9999999497086,0.0,763.9999999664724,0.0,78.99999999790452,0.0,1477.9999999138909,11.000000000194632,1488.9999999140855
2021-12-17 05:47:36+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,645.0000000186265,0.0,762.0000001043081,0.0,78.00000000861473,0.0,1476.0000001315348,9.000000000014552,1485.0000001315493
2021-12-17 05:47:44+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,643.999999971129,0.0,766.0000000614673,0.0,78.99999999790452,0.0,1477.0000000301025,12.000000000398359,1489.0000000305008
2021-12-17 05:47:52+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,641.9999999925494,0.0,770.9999999497086,0.0,81.00000000558794,0.0,1483.9999999476277,10.000000000218279,1493.999999947846
2021-12-17 05:48:00+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,643.0000000400469,0.0,772.0000001136214,0.0,81.00000000558794,0.0,1485.0000001590615,11.000000000194632,1496.0000001592562
2021-12-17 05:48:08+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,646.999999997206,0.0,774.9999999068677,0.0,81.00000000558794,0.0,1492.9999999094434,10.000000000218279,1502.9999999096617
2021-12-17 05:48:16+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,655.9999999590218,0.0,783.0000000540167,0.0,81.00000000558794,0.0,1508.000000018228,12.000000000398359,1520.0000000186265
2021-12-17 05:48:24+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,646.999999997206,0.0,773.0000000447035,0.0,79.99999998719431,0.0,1491.0000000290893,9.000000000014552,1500.0000000291038
