,ECHASC_PV_Brun,ECHASC_PV_Brun-,ECHASC_PV_Gris-,ECHASC_PV_Gris,ECHASC_PV_Noir-,ECHASC_PV_Noir,ECHASC_Brun,ECHASC_Brun-,ECHASC_Gris,ECHASC_Gris-,ECHASC_Noir,ECHASC_Noir-,ECHBUA_Brun-,ECHBUA_Brun,ECHBUA_Gris,ECHBUA_Gris-,ECHBUA_Noir,ECHBUA_Noir-,ECHBUA_PV_Brun-,ECHBUA_PV_Brun,ECHBUA_PV_Gris,ECHBUA_PV_Gris-,ECHBUA_PV_Noir,ECHBUA_PV_Noir-,ECHL16_L16,ECHL16_L16-,ECHL05_L5,ECHL05_L5-,P_cons,P_prod,P_tot
2021-12-17 17:55:20+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,591.0000000149012,0.0,692.9999999701977,0.0,78.99999999790452,0.0,0.0,80.74999996460974,13.24999998905696,0.0,88.87499995762482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3342.9999999934807,0.0,0.0,0.0,4878.874999887557,10.000000000218279,4888.874999887776
2021-12-17 17:55:28+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,594.9999999720603,0.0,699.0000000223517,0.0,79.99999998719431,0.0,0.0,80.49999998183921,13.24999998905696,0.0,89.24999998998828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0000000083819,0.0,0.0,0.0,2480.9999999506545,10.000000000218279,2490.9999999508727
2021-12-17 17:55:36+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,586.0000000102445,0.0,709.9999999627471,0.0,81.00000000558794,0.0,0.0,76.37500000419095,13.24999998905696,0.0,84.87500000046566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.9999999497086,0.0,0.0,0.0,2061.499999921807,11.000000000194632,2072.4999999220017
2021-12-17 17:55:44+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,5.000000000109139,587.000000057742,0.0,712.000000057742,0.0,81.00000000558794,0.0,0.0,58.49999998463318,13.374999994994141,0.0,67.25000002188608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0000000186265,0.0,0.0,0.0,2028.1250001410172,11.000000000194632,2039.1250001412118
2021-12-17 17:55:52+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,586.0000000102445,0.0,708.0000001005828,0.0,81.00000000558794,0.0,0.0,80.49999998183921,13.374999994994141,0.0,89.12499999860302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.999999971129,0.0,0.0,0.0,2067.0000000627624,10.000000000218279,2077.0000000629807
2021-12-17 17:56:00+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,584.9999999627471,0.0,703.999999910593,0.0,81.99999999487773,0.0,0.0,80.62499997322448,13.24999998905696,0.0,89.12500002770685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.999999997206,0.0,0.0,0.0,2065.999999855194,10.000000000218279,2075.999999855412
2021-12-17 17:56:08+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,591.9999999459833,0.0,709.000000031665,0.0,81.99999999487773,0.0,0.0,80.12499997857958,13.24999998905696,0.0,88.4999999543652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.9999999618158,0.0,0.0,0.0,2063.874999856125,10.000000000218279,2073.8749998563435
2021-12-17 17:56:16+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,589.0000000363216,0.0,698.0000000912696,0.0,81.00000000558794,0.0,0.0,80.12499997857958,13.374999994994141,0.0,86.74999998765998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3173.9999999990687,0.0,0.0,0.0,4711.250000093287,11.000000000194632,4722.2500000934815
2021-12-17 17:56:24+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,589.9999999674037,0.0,691.0000001080334,0.0,78.00000000861473,0.0,0.0,79.87499996670522,13.124999983119778,0.0,82.87499999278225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.0000000102445,0.0,0.0,0.0,3610.8750000369128,9.999999999990905,3620.8750000369037
2021-12-17 17:56:32+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,592.9999999934807,0.0,699.9999999534339,0.0,79.99999998719431,0.0,0.0,101.37499999837019,13.625000006868504,0.0,105.12499997275881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.00000002607703,0.0,0.0,0.0,2084.124999937785,12.000000000398359,2096.1249999381835
2021-12-17 17:56:40+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,603.000000002794,0.0,712.000000057742,0.0,81.99999999487773,0.0,0.0,101.74999997252598,13.374999994994141,0.0,104.49999998672865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.99999995250255,0.0,0.0,0.0,2106.6249999621505,9.000000000014552,2115.624999962165
2021-12-17 17:56:48+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,591.0000000149012,0.0,692.0000000391155,0.0,78.99999999790452,0.0,0.0,101.99999989708886,13.24999998905696,0.0,104.49999995762482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.9999999785796,0.0,0.0,0.0,2071.749999873873,12.000000000398359,2083.7499998742715
2021-12-17 17:56:56+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,597.9999999981374,0.0,699.9999999534339,0.0,78.99999999790452,0.0,0.0,96.62499994738027,13.24999998905696,0.0,99.12499994970858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.99999995250255,0.0,0.0,0.0,2074.999999788133,9.999999999990905,2084.999999788124
2021-12-17 17:57:04+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,596.9999999506399,0.0,696.9999999273568,0.0,78.00000000861473,0.0,0.0,81.24999990104698,13.24999998905696,0.0,84.12499996484257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687.999999965541,0.0,0.0,0.0,4228.624999706881,10.000000000218279,4238.624999707099
2021-12-17 17:57:12+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,596.9999999506399,0.0,698.0000000912696,0.0,78.99999999790452,0.0,0.0,102.49999997904524,13.500000000931323,0.0,105.37499998463318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.000000011176,0.0,0.0,0.0,4247.375000015381,10.000000000218279,4257.3750000156
2021-12-17 17:57:20+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,596.9999999506399,0.0,699.9999999534339,0.0,78.99999999790452,0.0,0.0,102.75000002002344,13.24999998905696,0.0,105.62499999650754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.99999995250255,0.0,0.0,0.0,2085.624999859874,11.000000000194632,2096.624999860069
2021-12-17 17:57:28+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,594.9999999720603,0.0,698.0000000912696,0.0,78.99999999790452,0.0,0.0,102.8750000114087,13.374999994994141,0.0,105.25000002235174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.99999995250255,0.0,0.0,0.0,2081.500000042297,11.000000000194632,2092.5000000424916
2021-12-17 17:57:36+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,596.9999999506399,0.0,695.9999999962747,0.0,78.99999999790452,0.0,0.0,97.00000000884756,13.24999998905696,0.0,99.37499999068677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.9999999953434,0.0,0.0,0.0,2066.6249999285355,10.000000000218279,2076.624999928754
2021-12-17 17:57:44+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,594.9999999720603,0.0,693.9999999012798,0.0,79.99999998719431,0.0,0.0,71.9999999855645,13.24999998905696,0.0,77.12500001071021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.99999997392297,0.0,0.0,0.0,2018.3749998195708,10.000000000218279,2028.374999819789
2021-12-17 17:57:52+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,591.9999999459833,0.0,689.9999999441206,0.0,78.99999999790452,0.0,0.0,80.74999996460974,13.374999994994141,0.0,88.62500003306195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.000000020489,0.0,0.0,0.0,3331.749999901149,9.000000000014552,3340.7499999011634
2021-12-17 17:58:00+01:00,0.9999999999763531,0.0,0.0,5.000000000109139,0.0,6.000000000312866,596.0000000195578,0.0,695.0000000651926,0.0,78.99999999790452,0.0,0.0,80.49999998183921,13.374999994994141,0.0,88.74999999534339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.99999995250255,0.0,0.0,0.0,2039.6250000069358,12.000000000398359,2051.625000007334
2021-12-17 17:58:08+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,596.9999999506399,0.0,699.0000000223517,0.0,79.99999998719431,0.0,0.0,80.49999998183921,13.374999994994141,0.0,88.24999997159466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0000000214204,0.0,0.0,0.0,2047.1249999300198,9.000000000014552,2056.1249999300344
2021-12-17 17:58:16+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,601.0000000242144,0.0,700.999999884516,0.0,81.99999999487773,0.0,0.0,74.25000000512227,13.374999994994141,0.0,82.50000004773028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.99999997392297,0.0,0.0,0.0,2040.1249999251831,11.000000000194632,2051.124999925378
2021-12-17 17:58:24+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,577.9999999795109,0.0,681.0000000987202,0.0,70.99999999627471,0.0,0.0,60.37500000093132,13.500000000931323,0.0,69.00000001769513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.99999996926636,0.0,0.0,0.0,1954.8750000631117,10.000000000218279,1964.87500006333
2021-12-17 17:58:32+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,582.0000000530854,0.0,682.9999999608845,0.0,73.99999999324791,0.0,0.0,80.37499996135011,13.24999998905696,0.0,88.75000005355105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.9999999906868,0.0,0.0,0.0,2000.375000001668,11.000000000194632,2011.3750000018626
2021-12-17 17:58:40+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,596.0000000195578,0.0,702.0000000484288,0.0,79.99999998719431,0.0,0.0,80.37499999045394,13.374999994994141,0.0,88.74999996623956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0000000214204,0.0,0.0,0.0,2047.500000027867,11.000000000422006,2058.500000028289
2021-12-17 17:58:48+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,592.9999999934807,0.0,695.9999999962747,0.0,79.99999998719431,0.0,0.0,80.37499999045394,13.374999994994141,0.0,88.62500000395812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0000000214204,0.0,0.0,0.0,2040.3749999877618,9.000000000014552,2049.3749999877764
2021-12-17 17:58:56+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,596.0000000195578,0.0,699.9999999534339,0.0,79.99999998719431,0.0,0.0,73.37499997811392,13.24999998905696,0.0,81.50000000023283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.9999999953434,0.0,0.0,0.0,2028.1249999227384,11.000000000194632,2039.124999922933
2021-12-17 17:59:04+01:00,0.0,0.0,0.0,5.000000000109139,0.0,6.000000000312866,596.9999999506399,0.0,699.9999999534339,0.0,78.99999999790452,0.0,0.0,61.12499997834675,13.24999998905696,0.0,69.37499999185093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.99999997392297,0.0,0.0,0.0,2005.749999834734,11.000000000422006,2016.749999835156
2021-12-17 17:59:12+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,5.000000000109139,594.0000000409782,0.0,699.0000000223517,0.0,79.99999998719431,0.0,0.0,80.37499999045394,13.24999998905696,0.0,88.75000002444722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.9999999953434,0.0,0.0,0.0,2040.3750000498349,9.999999999990905,2050.3750000498258
2021-12-17 17:59:20+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,592.9999999934807,0.0,695.9999999962747,0.0,78.99999999790452,0.0,0.0,80.74999996460974,13.500000000931323,0.0,88.62499997485429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.99999997392297,0.0,0.0,0.0,2037.87499990176,10.000000000218279,2047.8749999019783
2021-12-17 17:59:28+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,594.9999999720603,0.0,695.9999999962747,0.0,79.99999998719431,0.0,0.0,80.62499994412065,13.24999998905696,0.0,87.99999998882413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.99999994784594,0.0,0.0,0.0,2036.8749998251587,10.000000000218279,2046.874999825377
2021-12-17 17:59:36+01:00,0.0,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,596.0000000195578,0.0,691.0000001080334,0.0,79.99999998719431,0.0,0.0,73.37499997811392,13.374999994994141,0.0,80.74999996460974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0000000167638,0.0,0.0,0.0,2017.5000000690488,10.000000000218279,2027.5000000692671
2021-12-17 17:59:44+01:00,0.0,0.0,0.0,5.000000000109139,0.0,5.000000000109139,596.9999999506399,0.0,692.9999999701977,0.0,78.99999999790452,0.0,0.0,62.12499996763654,13.24999998905696,0.0,70.12500002747402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.9999999906868,0.0,0.0,0.0,1994.4999998933781,10.000000000218279,2004.4999998935964
2021-12-17 17:59:52+01:00,0.9999999999763531,0.0,0.0,3.9999999999054126,0.0,6.000000000312866,601.0000000242144,0.0,699.9999999534339,0.0,79.99999998719431,0.0,0.0,92.62499996111728,13.374999994994141,0.0,96.87499995925464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.99999996926636,0.0,0.0,0.0,2064.8749998492804,11.000000000194632,2075.874999849475
