,Brun-,Brun,Gris,Gris-,Noir,Noir-,PV_Brun-,PV_Brun,PV_Gris,PV_Gris-,PV_Noir,PV_Noir-,P_cons,P_prod,P_tot
2021-12-17 00:18:32+01:00,0.0,63.87499999254942,14.500000019324943,0.0,73.74999998137355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.1249999932479,0.0,152.1249999932479
2021-12-17 00:18:40+01:00,0.0,82.99999995506369,14.37500002066372,0.0,92.50000002793968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.87500000366708,0.0,189.87500000366708
2021-12-17 00:18:48+01:00,0.0,82.62499998090789,14.625000017986167,0.0,92.49999996973202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.74999996862607,0.0,189.74999996862607
2021-12-17 00:18:56+01:00,0.0,82.75000000139698,14.37500002066372,0.0,92.12500002468005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.25000004674075,0.0,189.25000004674075
2021-12-17 00:19:04+01:00,0.0,72.87499998346902,14.250000022002496,0.0,82.50000001862645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.62500002409797,0.0,169.62500002409797
2021-12-17 00:19:12+01:00,0.0,65.12499999371357,14.500000019324943,0.0,74.74999999976717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.37500001280569,0.0,154.37500001280569
2021-12-17 00:19:20+01:00,0.0,82.99999998416752,14.37500002066372,0.0,92.75000001071021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12500001554145,0.0,190.12500001554145
2021-12-17 00:19:28+01:00,0.0,83.24999996693805,14.625000017986167,0.0,92.99999996437691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.87499994930113,0.0,190.87499994930113
2021-12-17 00:19:36+01:00,0.0,82.62499998090789,14.37500002066372,0.0,92.62499999022111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.62499999179272,0.0,189.62499999179272
2021-12-17 00:19:44+01:00,0.0,71.8749999650754,14.37500002066372,0.0,81.7500000121072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.99999999784632,0.0,167.99999999784632
2021-12-17 00:19:52+01:00,0.0,65.24999998509884,14.37500002066372,0.0,75.00000001164153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.6250000174041,0.0,154.6250000174041
2021-12-17 00:20:00+01:00,0.0,82.75000000139698,14.250000022002496,0.0,92.74999998160638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.75000000500586,0.0,189.75000000500586
2021-12-17 00:20:08+01:00,0.0,82.87499999278225,14.500000019324943,0.0,92.99999999348074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.37500000558794,0.0,190.37500000558794
2021-12-17 00:20:16+01:00,0.0,82.50000001862645,14.500000019324943,0.0,92.49999999883585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.50000003678724,0.0,189.50000003678724
2021-12-17 00:20:24+01:00,0.0,71.25000000814907,14.37500002066372,0.0,80.9999999764841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6250000052969,0.0,166.6250000052969
2021-12-17 00:20:32+01:00,0.0,65.62499998835847,14.37500002066372,0.0,75.50000000628643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.50000001530861,0.0,155.50000001530861
2021-12-17 00:20:40+01:00,0.0,82.75000000139698,14.37500002066372,0.0,92.62499999022111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.75000001228182,0.0,189.75000001228182
2021-12-17 00:20:48+01:00,0.0,82.75000000139698,14.125000023341272,0.0,92.25000001606531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.12500004080357,0.0,189.12500004080357
2021-12-17 00:20:56+01:00,0.0,82.50000001862645,14.500000019324943,0.0,92.25000004516914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.25000008312054,0.0,189.25000008312054
2021-12-17 00:21:04+01:00,0.0,70.74999998440035,14.37500002066372,0.0,80.62499997322448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.74999997828854,0.0,165.74999997828854
2021-12-17 00:21:12+01:00,0.0,78.37500001187436,14.250000022002496,0.0,84.1249999939464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.75000002782326,0.0,176.75000002782326
2021-12-17 00:21:20+01:00,0.0,102.50000000814907,14.250000022002496,0.0,106.62499998579733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3750000159489,0.0,223.3750000159489
2021-12-17 00:21:28+01:00,0.0,107.75000002468005,14.37500002066372,0.0,111.8750000023283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.00000004767207,0.0,234.00000004767207
2021-12-17 00:21:36+01:00,0.0,102.3750000167638,14.375000006111804,0.0,106.62499998579733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.37500000867294,0.0,223.37500000867294
2021-12-17 00:21:44+01:00,0.0,90.8749999362044,14.125000023341272,0.0,95.12499999254942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.1249999520951,0.0,200.1249999520951
2021-12-17 00:21:52+01:00,0.0,87.37499997369014,14.250000022002496,0.0,91.37499998905696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.9999999847496,0.0,192.9999999847496
2021-12-17 00:22:00+01:00,0.0,103.00000000279397,14.250000022002496,0.0,107.49999998370185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.75000000849832,0.0,224.75000000849832
2021-12-17 00:22:08+01:00,0.0,102.99999997369014,14.37500002066372,0.0,107.50000001280569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.87500000715954,0.0,224.87500000715954
2021-12-17 00:22:16+01:00,0.0,102.62499999953434,14.500000019324943,0.0,106.87499996856786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.99999998742715,0.0,223.99999998742715
2021-12-17 00:22:24+01:00,0.0,89.99999996740371,14.250000022002496,0.0,94.2499999946449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.4999999840511,0.0,198.4999999840511
2021-12-17 00:22:32+01:00,0.0,87.9999999597203,14.250000022002496,0.0,92.37500000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.62499998917338,0.0,194.62499998917338
2021-12-17 00:22:40+01:00,0.0,103.49999996833503,14.37500002066372,0.0,107.62500000419095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.4999999931897,0.0,225.4999999931897
2021-12-17 00:22:48+01:00,0.0,103.6249999597203,14.250000022002496,0.0,107.87500001606531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.7499999977881,0.0,225.7499999977881
2021-12-17 00:22:56+01:00,0.0,97.6249999657739,14.37500002066372,0.0,105.00000001047738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.999999996915,0.0,216.999999996915
2021-12-17 00:23:04+01:00,0.0,68.87499999720603,14.37500002066372,0.0,78.2500000204891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.50000003835885,0.0,161.50000003835885
2021-12-17 00:23:12+01:00,0.0,68.24999998207204,14.37500002066372,0.0,78.00000000861473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6250000113505,0.0,160.6250000113505
2021-12-17 00:23:20+01:00,0.0,82.99999995506369,14.250000022002496,0.0,92.50000005704351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.7500000341097,0.0,189.7500000341097
2021-12-17 00:23:28+01:00,0.0,82.87499996367842,14.37500002066372,0.0,92.75000001071021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.99999999505235,0.0,189.99999999505235
2021-12-17 00:23:36+01:00,0.0,82.74999997229315,14.37500002066372,0.0,92.25000001606531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.3750000090222,0.0,189.3750000090222
2021-12-17 00:23:44+01:00,0.0,68.24999998207204,14.500000019324943,0.0,78.00000000861473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.75000001001172,0.0,160.75000001001172
2021-12-17 00:23:52+01:00,0.0,68.4999999939464,14.250000022002496,0.0,78.12500005820766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.87500007415656,0.0,160.87500007415656
2021-12-17 00:24:00+01:00,0.0,82.87499996367842,14.37500002066372,0.0,92.50000002793968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.75000001228182,0.0,189.75000001228182
2021-12-17 00:24:08+01:00,0.0,82.99999995506369,14.250000022002496,0.0,92.37500000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.62499998451676,0.0,189.62499998451676
2021-12-17 00:24:16+01:00,0.0,82.49999998952262,14.37500002066372,0.0,92.12499999557622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.00000000576256,0.0,189.00000000576256
2021-12-17 00:24:24+01:00,0.0,67.62499999604188,14.500000019324943,0.0,77.37500002258457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5000000379514,0.0,159.5000000379514
2021-12-17 00:24:32+01:00,0.0,69.24999997136183,14.250000022002496,0.0,78.87500000651926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.37499999988358,0.0,162.37499999988358
2021-12-17 00:24:40+01:00,0.0,82.62500001001172,14.37500002066372,0.0,92.37500000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.37500003812602,0.0,189.37500003812602
2021-12-17 00:24:48+01:00,0.0,82.99999998416752,14.000000024680048,0.0,91.87500004190952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.87500005075708,0.0,188.87500005075708
2021-12-17 00:24:56+01:00,0.0,82.74999997229315,13.875000018742867,0.0,91.75000005052425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.37500004156027,0.0,188.37500004156027
2021-12-17 00:25:04+01:00,0.0,67.24999999278225,14.500000019324943,0.0,77.00000001932494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.75000003143214,0.0,158.75000003143214
2021-12-17 00:25:12+01:00,0.0,69.87499998649582,14.250000014726538,0.0,79.25000000977889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.37500001100125,0.0,163.37500001100125
2021-12-17 00:25:20+01:00,0.0,82.62499998090789,14.250000022002496,0.0,91.87500004190952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.7500000448199,0.0,188.7500000448199
2021-12-17 00:25:28+01:00,0.0,82.87499999278225,14.37500002066372,0.0,92.25000004516914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.50000005861511,0.0,189.50000005861511
2021-12-17 00:25:36+01:00,0.0,84.87499997136183,14.250000022002496,0.0,94.50000000651926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.62499999988358,0.0,193.62499999988358
2021-12-17 00:25:44+01:00,0.0,66.87499996041879,14.500000019324943,0.0,76.74999997834675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.12499995809048,0.0,158.12499995809048
2021-12-17 00:25:52+01:00,0.0,72.24999996833503,14.37500002066372,0.0,82.00000002398156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.6250000129803,0.0,168.6250000129803
2021-12-17 00:26:00+01:00,0.0,84.6249999885913,14.37500002066372,0.0,94.12500003236346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.12500004161848,0.0,193.12500004161848
2021-12-17 00:26:08+01:00,0.0,84.6249999885913,14.37500002066372,0.0,94.62500002700835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.62500003626337,0.0,193.62500003626337
2021-12-17 00:26:16+01:00,0.0,84.74999997997656,14.37500002066372,0.0,94.37500001513399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.50000001577428,0.0,193.50000001577428
2021-12-17 00:26:24+01:00,0.0,66.24999997438863,14.500000019324943,0.0,76.12499999231659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.87499998603016,0.0,156.87499998603016
2021-12-17 00:26:32+01:00,0.0,72.74999999208376,14.37500002066372,0.0,82.37500002724119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.50000003998866,0.0,169.50000003998866
2021-12-17 00:26:40+01:00,0.0,84.74999997997656,14.37500002066372,0.0,94.49999997741543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.6249999780557,0.0,193.6249999780557
2021-12-17 00:26:48+01:00,0.0,84.74999997997656,14.37500002066372,0.0,94.50000000651926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.62500000715954,0.0,193.62500000715954
2021-12-17 00:26:56+01:00,0.0,84.6249999885913,14.37500002066372,0.0,94.37500001513399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.375000024389,0.0,193.375000024389
2021-12-17 00:27:04+01:00,0.0,65.49999996786937,14.625000017986167,0.0,75.6249999976717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.74999998352723,0.0,155.74999998352723
2021-12-17 00:27:12+01:00,0.0,73.49999999860302,14.37500002066372,0.0,83.12500000465661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.00000002392335,0.0,171.00000002392335
2021-12-17 00:27:20+01:00,0.0,84.49999999720603,14.500000019324943,0.0,94.37500001513399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.37500003166497,0.0,193.37500003166497
2021-12-17 00:27:28+01:00,0.0,84.75000003818423,14.500000019324943,0.0,95.00000000116415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.25000005867332,0.0,194.25000005867332
2021-12-17 00:27:36+01:00,0.0,84.99999999185093,14.125000023341272,0.0,94.12500003236346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.25000004755566,0.0,193.25000004755566
2021-12-17 00:27:44+01:00,0.0,65.12499996460974,14.625000017986167,0.0,75.2500000235159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0000000061118,0.0,155.0000000061118
2021-12-17 00:27:52+01:00,0.0,73.87499997275881,14.500000019324943,0.0,84.0000000607688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.37500005285256,0.0,172.37500005285256
2021-12-17 00:28:00+01:00,0.0,84.87499997136183,14.37500002066372,0.0,94.74999998928979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.99999998131534,0.0,193.99999998131534
2021-12-17 00:28:08+01:00,0.0,84.50000002630986,14.500000019324943,0.0,94.12500000325963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.12500004889444,0.0,193.12500004889444
2021-12-17 00:28:16+01:00,0.0,84.87499997136183,14.37500002066372,0.0,94.62499999790452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.87499998993007,0.0,193.87499998993007
2021-12-17 00:28:24+01:00,0.0,64.62499999906868,14.500000019324943,0.0,74.75000005797483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.87500007636845,0.0,153.87500007636845
2021-12-17 00:28:32+01:00,0.0,74.6250000083819,14.625000017986167,0.0,84.7500000090804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.00000003544847,0.0,174.00000003544847
2021-12-17 00:28:40+01:00,0.0,84.87500000046566,14.37500002066372,0.0,94.74999998928979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.00000001041917,0.0,194.00000001041917
2021-12-17 00:28:48+01:00,0.0,84.62500001769513,14.500000019324943,0.0,94.37499998603016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.50000002305023,0.0,193.50000002305023
2021-12-17 00:28:56+01:00,0.0,84.74999997997656,14.125000023341272,0.0,94.12500003236346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0000000356813,0.0,193.0000000356813
2021-12-17 00:29:04+01:00,0.0,63.999999983934686,14.500000019324943,0.0,73.62500001909211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.12500002235174,0.0,152.12500002235174
2021-12-17 00:29:12+01:00,0.0,75.24999996530823,14.500000019324943,0.0,85.37500002421439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.12500000884756,0.0,175.12500000884756
2021-12-17 00:29:20+01:00,0.0,84.49999999720603,14.625000017986167,0.0,94.37500001513399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.5000000303262,0.0,193.5000000303262
2021-12-17 00:29:28+01:00,0.0,84.74999997997656,14.500000019324943,0.0,94.62500002700835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.87500002630986,0.0,193.87500002630986
2021-12-17 00:29:36+01:00,0.0,79.25000000977889,14.500000019324943,0.0,88.87500001583248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.62500004493631,0.0,182.62500004493631
2021-12-17 00:29:44+01:00,0.0,63.12499998603016,14.625000017986167,0.0,73.12500002444722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.87500002846355,0.0,150.87500002846355
2021-12-17 00:29:52+01:00,0.0,70.49999997252598,14.500000019324943,0.0,80.50000001094304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.50000000279397,0.0,165.50000000279397
2021-12-17 00:30:00+01:00,0.0,83.49999994970858,14.500000019324943,0.0,93.37499999674037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.3749999657739,0.0,191.3749999657739
2021-12-17 00:30:08+01:00,0.0,83.25000002514571,14.625000017986167,0.0,93.37499999674037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.25000003987225,0.0,191.25000003987225
2021-12-17 00:30:16+01:00,0.0,82.62500001001172,14.500000019324943,0.0,91.87500004190952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.00000007124618,0.0,189.00000007124618
2021-12-17 00:30:24+01:00,0.0,62.75000001187436,14.625000017986167,0.0,72.74999999208376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.1250000219443,0.0,150.1250000219443
2021-12-17 00:30:32+01:00,0.0,74.74999999976717,14.500000019324943,0.0,84.6249999885913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.8750000076834,0.0,173.8750000076834
2021-12-17 00:30:40+01:00,0.0,83.00000001327135,14.625000017986167,0.0,92.62499999022111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.25000002147863,0.0,190.25000002147863
2021-12-17 00:30:48+01:00,0.0,82.62500001001172,14.500000019324943,0.0,92.37500000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.50000003678724,0.0,189.50000003678724
2021-12-17 00:30:56+01:00,0.0,82.75000003050081,14.625000017986167,0.0,92.37500000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.75000005593756,0.0,189.75000005593756
2021-12-17 00:31:04+01:00,0.0,62.000000005355105,14.500000019324943,0.0,71.87500002328306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3750000479631,0.0,148.3750000479631
2021-12-17 00:31:12+01:00,0.0,75.3749999566935,14.500000019324943,0.0,85.1249999832362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.99999995925464,0.0,174.99999995925464
2021-12-17 00:31:20+01:00,0.0,83.12499997555278,14.500000019324943,0.0,92.49999999883585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12499999371357,0.0,190.12499999371357
2021-12-17 00:31:28+01:00,0.0,82.87499999278225,14.500000019324943,0.0,92.49999999883585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.87500001094304,0.0,189.87500001094304
2021-12-17 00:31:36+01:00,0.0,83.24999999604188,14.625000017986167,0.0,92.87500000209548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.75000001612352,0.0,190.75000001612352
2021-12-17 00:31:44+01:00,0.0,61.999999947147444,14.500000019324943,0.0,71.62499998230487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.12499994877726,0.0,148.12499994877726
2021-12-17 00:31:52+01:00,0.0,75.87499998044223,14.500000019324943,0.0,85.50000001559965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87500001536682,0.0,175.87500001536682
2021-12-17 00:32:00+01:00,0.0,83.24999999604188,14.625000017986167,0.0,93.12499998486601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.99999999889405,0.0,190.99999999889405
2021-12-17 00:32:08+01:00,0.0,83.37499995832331,14.500000019324943,0.0,92.87500000209548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.74999997974373,0.0,190.74999997974373
2021-12-17 00:32:16+01:00,0.0,83.00000004237518,14.500000019324943,0.0,92.62499999022111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12500005192123,0.0,190.12500005192123
2021-12-17 00:32:24+01:00,0.0,60.625000012805685,14.625000017986167,0.0,70.00000000698492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.25000003777677,0.0,145.25000003777677
2021-12-17 00:32:32+01:00,0.0,76.12499999231659,14.750000016647391,0.0,86.37499998440035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.24999999336433,0.0,177.24999999336433
2021-12-17 00:32:40+01:00,0.0,83.12500000465661,14.625000017986167,0.0,92.37500000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12500003009336,0.0,190.12500003009336
2021-12-17 00:32:48+01:00,0.0,83.00000001327135,14.37500002066372,0.0,91.87500001280569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.25000004674075,0.0,189.25000004674075
2021-12-17 00:32:56+01:00,0.0,83.74999999068677,14.500000019324943,0.0,92.99999999348074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.25000000349246,0.0,191.25000000349246
2021-12-17 00:33:04+01:00,0.0,60.74999997508712,14.500000019324943,0.0,70.25000001885928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.50000001327135,0.0,145.50000001327135
2021-12-17 00:33:12+01:00,0.0,77.37500002258457,14.37500002066372,0.0,87.00000002863817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.75000007188646,0.0,178.75000007188646
2021-12-17 00:33:20+01:00,0.0,83.24999999604188,14.625000017986167,0.0,93.0000000516884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.87500006571645,0.0,190.87500006571645
2021-12-17 00:33:28+01:00,0.0,83.24999996693805,14.625000017986167,0.0,92.74999998160638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.6249999665306,0.0,190.6249999665306
2021-12-17 00:33:36+01:00,0.0,83.12500000465661,14.500000019324943,0.0,92.75000001071021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.37500003469177,0.0,190.37500003469177
2021-12-17 00:33:44+01:00,0.0,59.999999997671694,14.500000019324943,0.0,69.75000002421439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.25000004121102,0.0,144.25000004121102
2021-12-17 00:33:52+01:00,0.0,77.49999995576218,14.37500002066372,0.0,86.87499997904524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.74999995547114,0.0,178.74999995547114
2021-12-17 00:34:00+01:00,0.0,83.00000001327135,14.625000017986167,0.0,92.49999999883585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12500003009336,0.0,190.12500003009336
2021-12-17 00:34:08+01:00,0.0,83.24999999604188,14.500000019324943,0.0,93.00000002258457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.7500000379514,0.0,190.7500000379514
2021-12-17 00:34:16+01:00,0.0,83.37499995832331,14.500000019324943,0.0,92.8750000311993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.75000000884756,0.0,190.75000000884756
2021-12-17 00:34:24+01:00,0.0,59.37500001164153,14.500000019324943,0.0,69.12499997997656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.00000001094304,0.0,143.00000001094304
2021-12-17 00:34:32+01:00,0.0,78.50000000325963,14.500000019324943,0.0,88.1249999802094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.12500000279397,0.0,181.12500000279397
2021-12-17 00:34:40+01:00,0.0,84.87500002956949,14.625000017986167,0.0,94.62499999790452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.12500004546018,0.0,194.12500004546018
2021-12-17 00:34:48+01:00,0.0,84.74999997997656,14.500000019324943,0.0,94.12500003236346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.37500003166497,0.0,193.37500003166497
2021-12-17 00:34:56+01:00,0.0,85.00000002095476,14.500000019324943,0.0,94.37499998603016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.87500002630986,0.0,193.87500002630986
2021-12-17 00:35:04+01:00,0.0,58.624999976018444,14.37500002066372,0.0,68.00000002840534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0000000250875,0.0,141.0000000250875
2021-12-17 00:35:12+01:00,0.0,80.49999998183921,14.500000019324943,0.0,89.75000001373701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.75000001490116,0.0,184.75000001490116
2021-12-17 00:35:20+01:00,0.0,84.9999999627471,14.500000019324943,0.0,94.37499998603016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.8749999681022,0.0,193.8749999681022
2021-12-17 00:35:28+01:00,0.0,84.87499997136183,14.500000019324943,0.0,94.50000003562309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.87500002630986,0.0,193.87500002630986
2021-12-17 00:35:36+01:00,0.0,84.87499997136183,14.500000019324943,0.0,94.37500001513399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.75000000582077,0.0,193.75000000582077
2021-12-17 00:35:44+01:00,0.0,57.99999998998828,14.500000019324943,0.0,67.50000003376044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.00000004307367,0.0,140.00000004307367
2021-12-17 00:35:52+01:00,0.0,81.37499997974373,14.500000019324943,0.0,91.2499999976717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.12499999674037,0.0,187.12499999674037
2021-12-17 00:36:00+01:00,0.0,84.50000002630986,14.37500002066372,0.0,93.62500003771856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.50000008469215,0.0,192.50000008469215
2021-12-17 00:36:08+01:00,0.0,84.49999999720603,14.625000017986167,0.0,94.25000005285256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.37500006804476,0.0,193.37500006804476
2021-12-17 00:36:16+01:00,0.0,84.87500000046566,14.625000017986167,0.0,94.62499999790452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.12500001635635,0.0,194.12500001635635
2021-12-17 00:36:24+01:00,0.0,57.62499998672865,14.37500002066372,0.0,67.50000000465661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.500000012049,0.0,139.500000012049
2021-12-17 00:36:32+01:00,0.0,81.87500000349246,14.500000019324943,0.0,91.50000000954606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.87500003236346,0.0,187.87500003236346
2021-12-17 00:36:40+01:00,0.0,85.25000000372529,14.37500002066372,0.0,94.87500003888272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.50000006327173,0.0,194.50000006327173
2021-12-17 00:36:48+01:00,0.0,84.9999999627471,14.625000017986167,0.0,94.87500003888272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.50000001961598,0.0,194.50000001961598
2021-12-17 00:36:56+01:00,0.0,84.99999999185093,14.37500002066372,0.0,94.87500003888272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.25000005139736,0.0,194.25000005139736
2021-12-17 00:37:04+01:00,0.0,56.874999980209395,14.500000019324943,0.0,66.62500000675209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.00000000628643,0.0,138.00000000628643
2021-12-17 00:37:12+01:00,0.0,82.24999997764826,14.500000019324943,0.0,91.99999997508712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.74999997206032,0.0,188.74999997206032
2021-12-17 00:37:20+01:00,0.0,84.7500000090804,14.500000019324943,0.0,94.50000000651926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.7500000349246,0.0,193.7500000349246
2021-12-17 00:37:28+01:00,0.0,84.7500000090804,14.37500002066372,0.0,94.24999996554106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.37499999528518,0.0,193.37499999528518
